trial,phase,object,toShock,seenBefore,shockedCategory,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
14,3,animal,0,0,tools,a_029.png,29,tbd,123.291843372959,128.190841134858,4.85037285453774,animal,0.759898516090288,0,1,1
15,3,tool,0,0,tools,t_331.png,331,tbd,130.740517158698,135.239569060956,4.4355994288415,tool,0.502522052648601,0,2,1
16,3,animal,0,0,tools,a_032.png,32,tbd,137.805898056004,143.021506580159,5.15516981799351,animal,0.449852593006653,0,1,1
17,3,animal,0,0,tools,a_018.png,18,tbd,145.587811840691,149.68695861687,4.04286537525037,animal,0.884767735693003,0,1,1
18,3,tool,0,0,tools,t_360.png,360,tbd,152.253288253391,157.068927183388,4.75660970142442,tool,0.476066725821511,0,2,1
19,3,tool,0,0,tools,t_352.png,352,tbd,159.6186352809,165.317384920873,5.64060179099228,tool,0.57796895115689,0,2,1
20,3,animal,0,0,tools,a_152.png,152,tbd,167.867192446768,174.749126373721,6.81822970514767,animal,0.393621352095579,0,1,1
21,3,tool,0,0,tools,t_201.png,201,tbd,177.315454085822,183.330897879599,5.94538640206209,tool,0.539305743314799,0,2,1
22,3,animal,0,0,tools,a_122.png,122,tbd,185.897208913391,190.612791778609,4.65614243046707,animal,0.549745082058507,0,1,1
23,3,tool,0,0,tools,t_196.png,196,tbd,193.179257728237,198.828102338352,5.584622411268,tool,0.529792692217143,0,2,1
24,3,animal,0,0,tools,a_001.png,1,tbd,201.394449294657,208.059797733407,6.61011198526976,animal,0.46842164537702,0,1,1
25,3,tool,0,0,tools,t_339.png,339,tbd,210.626127369929,215.008517705233,4.33864896100672,tool,0.72404432043686,0,2,1
26,3,animal,0,0,tools,a_105.png,105,tbd,217.558209445172,222.057121826957,4.44393705566246,animal,0.525773861123071,0,1,1
27,3,tool,0,0,tools,t_188.png,188,tbd,224.623618888046,232.15548600554,7.47335161480842,tool,0.498787715024719,0,2,1
28,3,animal,0,0,tools,a_149.png,149,tbd,234.721782926917,240.203891911971,5.43678130403649,animal,0.536807204270644,0,1,1
29,3,animal,0,0,tools,a_101.png,101,tbd,242.770342466236,250.318859989045,7.49615432212028,animal,0.543288651896546,0,1,1
30,3,tool,0,0,tools,t_353.png,353,tbd,252.885168777681,258.100789489832,5.15542595618671,tool,0.558757142400736,0,2,1
31,3,animal,0,0,tools,a_077.png,77,tbd,260.667079996474,268.215595594863,7.49112839211184,animal,0.422255122721253,0,1,1
32,3,tool,0,0,tools,t_355.png,355,tbd,270.765262317338,275.047747334122,4.22660789370407,tool,0.510412817419819,0,2,1
33,3,tool,0,0,tools,t_250.png,250,tbd,277.597382303661,283.162975849412,5.5061902591605,tool,0.554622846087113,0,2,1
34,3,animal,0,0,tools,a_083.png,83,tbd,285.712604724954,293.261134435759,7.49002139955142,animal,0.546819642440369,0,1,1
35,3,animal,0,0,tools,a_109.png,109,tbd,295.810783838451,302.076194435977,6.20950365331116,animal,0.494149862061477,0,1,1
36,3,animal,0,0,tools,a_089.png,89,tbd,304.625868535396,309.424843589135,4.74998421796866,animal,0.539893974458209,0,1,1
37,3,tool,0,0,tools,t_273.png,273,tbd,311.974549120754,317.273477988405,5.25199674619456,tool,0.579627801469542,0,2,1
38,3,tool,0,0,tools,t_261.png,261,tbd,319.839826548394,324.855442257052,4.96115970447959,tool,0.63191077336478,0,2,1
39,3,tool,0,0,tools,t_227.png,227,tbd,327.40508813164,332.670693416355,5.2114690163383,tool,0.569019755211684,0,2,1
40,3,animal,0,0,tools,a_075.png,75,tbd,335.237013751512,342.152329314748,6.85581157030561,animal,0.507772192008815,0,1,1
41,3,animal,0,0,tools,a_035.png,35,tbd,344.718644197381,350.734252529094,5.95485563360155,animal,0.421315684870478,0,1,1
42,3,tool,0,0,tools,t_313.png,313,tbd,353.283769788258,358.832658724188,5.49134673899959,tool,0.467237164672497,0,2,1
43,3,tool,0,0,tools,t_348.png,348,tbd,361.398938005045,367.797719590395,6.33226083109909,tool,0.526510914104165,0,2,1
44,3,animal,0,0,tools,a_009.png,9,tbd,370.347351994041,376.729435063569,6.32523793355011,animal,0.411239099356408,0,1,1
45,3,tool,0,0,tools,t_327.png,327,tbd,379.295716589583,385.011281814281,5.65919904344426,tool,0.607772769335043,0,2,1
46,3,animal,0,0,tools,a_136.png,136,tbd,387.577589319969,395.342756478326,7.70369700280083,tool,0.622671631425419,0,2,0
47,3,tool,0,0,tools,t_342.png,342,tbd,397.892426087431,405.890849345718,7.94873244119878,tool,0.675117216836952,0,2,1
48,3,animal,0,0,tools,a_115.png,115,tbd,408.440520879244,414.855899306877,6.35333762128688,animal,0.992400884731069,0,1,1
49,3,tool,0,0,tools,t_326.png,326,tbd,417.405565387879,422.92113875929,5.46031368111226,tool,0.601572928548649,0,2,1
50,3,animal,0,0,tools,a_150.png,150,tbd,425.487449472345,431.919480871187,6.37462459157085,animal,0.498585330155038,0,1,1
51,3,tool,0,0,tools,t_190.png,190,tbd,434.485851882745,441.517786354951,6.97677743438383,tool,0.533734867235125,0,2,1
52,3,animal,0,0,tools,a_062.png,62,tbd,444.084099954637,448.233266905156,4.09943803350297,animal,0.492488445855088,0,1,1
53,3,tool,0,0,tools,t_192.png,192,tbd,450.782860178922,455.631919233608,4.79436972175107,tool,0.621162244423886,0,2,1
54,3,animal,0,0,tools,a_092.png,92,tbd,458.181538487048,466.113381934173,7.8783997567278,animal,0.552171776077557,0,1,1
55,3,animal,0,0,tools,a_006.png,6,tbd,468.679636839039,475.295026364162,6.54707374690973,animal,0.563916513269305,0,1,1
56,3,animal,0,0,tools,a_176.png,176,tbd,477.861355359211,485.326529124744,7.40373997298179,animal,0.560913776101643,0,1,1
57,3,tool,0,0,tools,t_296.png,296,tbd,487.876216053632,495.358090259407,7.42529117311808,tool,0.578794206735893,0,2,1
58,3,tool,0,0,tools,t_200.png,200,tbd,497.907784244504,505.522931292667,7.55601069995935,tool,0.514333823814468,0,2,1
59,3,tool,0,0,tools,t_316.png,316,tbd,508.089240081302,515.337829641579,7.20125234117677,tool,0.610951911698066,0,2,1
60,3,animal,0,0,tools,a_048.png,48,tbd,517.887514966783,525.869272103656,7.91441399621277,animal,0.472954617432606,0,1,1
