trial,phase,object,toShock,seenBefore,shockedCategory,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
17,3,animal,0,0,tools,a_044.png,44,tbd,136.906412474356,143.52181199171,6.57657348729954,animal,1.53506635759368,0,2,1
18,3,tool,0,0,tools,t_323.png,323,tbd,146.088109767201,153.119969930674,6.97555633298031,tool,1.12041563458661,0,1,1
19,3,tool,0,0,tools,t_181.png,181,tbd,155.686378681427,163.618222551422,7.88286828685194,tool,1.02364520712035,0,1,1
20,3,tool,0,0,tools,t_300.png,300,tbd,166.167874037785,173.699792896266,7.47939056814803,tool,1.47956782208348,0,1,1
21,3,animal,0,0,tools,a_176.png,176,tbd,176.249425459102,183.531358430046,7.22077281163724,animal,1.13854341137267,0,2,1
22,3,tool,0,0,tools,t_293.png,293,tbd,186.081046480511,193.712925824102,7.56954168008577,tool,1.0143646603774,0,1,1
23,3,animal,0,0,tools,a_101.png,101,tbd,196.27926401255,203.54432906458,7.22188814412228,animal,1.24641200640144,0,2,1
24,3,tool,0,0,tools,t_360.png,360,tbd,206.11081928272,212.409436069107,6.25757952224279,tool,1.87277209482272,0,1,1
25,3,tool,0,0,tools,t_230.png,230,tbd,214.959253697623,222.724399575567,7.71193967398676,tool,1.04325350935142,0,1,1
26,3,tool,0,0,tools,t_270.png,270,tbd,225.29076695115,231.689553343658,6.34678839637,tool,0.753443860790867,0,1,1
27,3,animal,0,0,tools,a_128.png,128,tbd,234.255867156036,241.237846505657,6.91842081046348,animal,1.02668997056389,0,2,1
28,3,tool,0,0,tools,t_271.png,271,tbd,243.804177637874,251.852682807525,7.98282943696411,tool,0.893311178000658,0,1,1
29,3,tool,0,0,tools,t_214.png,214,tbd,254.418979620803,260.001016639071,5.53028738447038,tool,0.975388609223955,0,1,1
30,3,tool,0,0,tools,t_339.png,339,tbd,262.567473500485,269.716155973963,7.10218353081872,tool,0.929690857083187,0,1,1
31,3,animal,0,0,tools,a_130.png,130,tbd,272.265851080661,278.048056037213,5.7360763889813,animal,1.41721672458334,0,2,1
32,3,tool,0,0,tools,t_252.png,252,tbd,280.614310513109,288.312816067644,7.64595443347733,tool,1.78397039670926,0,1,1
33,3,tool,0,0,tools,t_357.png,357,tbd,290.879186650605,296.661385192403,5.74553745837546,tool,1.63269892812787,0,1,1
34,3,animal,0,0,tools,a_149.png,149,tbd,299.22772915413,304.376522923607,5.10247879762479,animal,1.54799497548265,0,2,1
35,3,animal,0,0,tools,a_063.png,63,tbd,306.943014103959,312.208641409263,5.2000639308071,animal,0.973145690151796,0,2,1
36,3,tool,0,0,tools,t_301.png,301,tbd,314.75828808456,320.573832126343,5.76171378905281,tool,1.88247152506301,0,1,1
37,3,animal,0,0,tools,a_026.png,26,tbd,323.14016903184,330.305449363046,7.11467973529216,animal,1.54825220715611,0,2,1
38,3,animal,0,0,tools,a_111.png,111,tbd,332.871720517303,339.303866522259,6.37076465010414,animal,1.36828786036494,0,2,1
39,3,tool,0,0,tools,t_239.png,239,tbd,341.870112658973,347.10245700815,5.17298352691261,tool,0.997068877310085,0,1,1
40,3,tool,0,0,tools,t_201.png,201,tbd,349.668808988321,355.767611610159,6.03759605278233,tool,0.983285172584146,0,1,1
41,3,tool,0,0,tools,t_220.png,220,tbd,358.317272718656,363.416242765599,5.04749725382422,tool,0.772984166620518,0,1,1
42,3,animal,0,0,tools,a_165.png,165,tbd,365.965920873194,370.614827542358,4.60336365828061,animal,1.23380669216203,0,2,1
43,3,animal,0,0,tools,a_052.png,52,tbd,373.181321288614,377.530438554184,4.2837288960621,animal,1.30851870173683,0,2,1
44,3,animal,0,0,tools,a_003.png,3,tbd,380.096763592383,387.345170808727,7.20482741087141,animal,1.26826034106671,0,2,1
45,3,tool,0,0,tools,t_337.png,337,tbd,389.911672894163,396.560373649692,6.59873984979283,tool,1.13243399874773,0,1,1
46,3,tool,0,0,tools,t_312.png,312,tbd,399.126722743224,407.075194941035,7.89189146990758,tool,1.12205845333119,0,1,1
47,3,animal,0,0,tools,a_172.png,172,tbd,409.624872086417,413.973983578708,4.27919508675529,animal,1.63068148769162,0,2,1
48,3,tool,0,0,tools,t_191.png,191,tbd,416.540309258382,420.972717947552,4.38658577782267,tool,1.13616257507056,0,1,1
49,3,tool,0,0,tools,t_278.png,278,tbd,423.539046834607,429.571187002133,5.97757294311396,tool,0.893146639535189,0,1,1
50,3,animal,0,0,tools,a_005.png,5,tbd,432.137538661567,438.736287720201,6.53905696740566,animal,0.836478373455975,0,2,1
51,3,tool,0,0,tools,t_206.png,206,tbd,441.302631040453,445.951688135621,4.60529468162599,tool,1.25450325757265,0,1,1
52,3,animal,0,0,tools,a_032.png,32,tbd,448.518021192265,455.999888283674,7.4167579080901,animal,0.820716679036195,0,2,1
53,3,animal,0,0,tools,a_019.png,19,tbd,458.549551637332,465.981442655779,7.37633638890949,animal,1.91060118778842,0,2,1
54,3,animal,0,0,tools,a_018.png,18,tbd,468.531098311732,473.296838516721,4.71683958579436,animal,1.0946113205373,0,2,1
55,3,tool,0,0,tools,t_199.png,199,tbd,475.863178950332,483.894930704448,7.97319065459081,tool,1.10899865370448,0,1,1
56,3,tool,0,0,tools,t_329.png,329,tbd,486.444633508851,492.82672518083,6.32126193010123,tool,1.25059250221057,0,1,1
57,3,tool,0,0,tools,t_188.png,188,tbd,495.393047011654,502.341660975548,6.90361709813871,tool,1.26419082051871,0,1,1
58,3,animal,0,0,tools,a_008.png,8,tbd,504.891355761507,512.689865742224,7.7516868303626,animal,1.12752542825001,0,2,1
59,3,animal,0,0,tools,a_112.png,112,tbd,515.239523964079,521.954757595871,6.66034459588128,animal,0.932918120302929,0,2,1
60,3,animal,0,0,tools,a_029.png,29,tbd,524.521217023186,530.903322807628,6.34150178979451,animal,1.00583239480147,0,2,1
