trial,phase,object,toShock,seenBefore,shockedCategory,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
17,1,animal,0,0,animals,a_050.png,50,tbd,140.8718601284,148.853671149042,7.93518486433974,animal,0.653962384880288,0,2,1
18,1,animal,0,0,animals,a_146.png,146,tbd,151.403287195116,158.718534505578,7.25186544273595,animal,0.50345347192706,0,2,1
19,1,tool,0,0,animals,t_342.png,342,tbd,161.284859972522,167.53361663663,6.19345962051879,tool,0.716763917488606,0,1,1
20,1,animal,0,0,animals,a_028.png,28,tbd,170.083237173017,175.615319184113,5.47252018202637,animal,0.586481303535038,0,2,1
21,1,animal,0,0,animals,a_118.png,118,tbd,178.181790265528,185.780324434573,7.52701346708164,animal,0.478930583833971,0,2,1
22,1,animal,0,0,animals,a_016.png,16,tbd,188.346641562362,195.695156326837,7.28312831072624,animal,0.505502979563971,0,2,1
23,1,tool,0,0,animals,t_289.png,289,tbd,198.244851594879,204.926894379874,6.63369367016543,tool,0.752134442169336,0,1,1
24,1,animal,0,0,animals,a_087.png,87,tbd,207.493152812845,215.174925858259,7.62773827984097,animal,0.705611260280421,0,2,1
25,1,tool,0,0,animals,t_271.png,271,tbd,217.724672123441,222.157091934449,4.36652470431263,tool,0.542691760707385,0,1,1
26,1,tool,0,0,animals,t_318.png,318,tbd,224.706749997033,230.47228664409,5.7099305204357,tool,0.561853213798713,0,1,1
27,1,tool,0,0,animals,t_234.png,234,tbd,233.021985440237,239.287241442664,6.22592599723593,tool,0.531349868835605,0,1,1
28,1,animal,0,0,animals,a_035.png,35,tbd,241.85363715095,247.219228579838,5.30191497237477,animal,0.574637458697907,0,2,1
29,1,tool,0,0,animals,t_319.png,319,tbd,249.768928658932,255.351092425818,5.5250625817426,tool,0.593173475186632,0,1,1
30,1,animal,0,0,animals,a_089.png,89,tbd,257.917430080758,263.2996818578,5.32537582060663,animal,0.570974324624331,0,2,1
31,1,animal,0,0,animals,a_150.png,150,tbd,265.86599802338,272.114763026641,6.19222518210334,animal,0.803287458601517,0,2,1
32,1,animal,0,0,animals,a_147.png,147,tbd,274.681067645699,282.362912856875,7.62466291855625,animal,0.613508824670134,0,2,1
33,1,tool,0,0,animals,t_312.png,312,tbd,284.92928034033,292.694256339601,7.71699560399737,tool,0.651686116382734,0,1,1
34,1,tool,0,0,animals,t_292.png,292,tbd,295.260741212695,303.092526670621,7.79059639763543,tool,0.571798297257374,0,1,1
35,1,tool,0,0,animals,t_321.png,321,tbd,305.642198204147,311.257702553016,5.56607484202531,tool,0.585051779976311,0,1,1
36,1,animal,0,0,animals,a_138.png,138,tbd,313.824053999635,321.339266542237,7.4672845867786,animal,0.535935441712354,0,2,1
37,1,tool,0,0,animals,t_308.png,308,tbd,323.905577255292,331.754029796842,7.7969597913515,tool,0.537622837593517,0,1,1
38,1,tool,0,0,animals,t_204.png,204,tbd,334.303649371019,338.68616030333,4.34404867769976,tool,0.569731149100335,0,1,1
39,1,animal,0,0,animals,a_105.png,105,tbd,341.252426433982,348.401041396606,7.0925171249612,animal,0.622271031108539,0,2,1
40,1,animal,0,0,animals,a_155.png,155,tbd,350.950713571605,355.916378705792,4.9048868681141,animal,0.499265612581439,0,2,1
41,1,animal,0,0,animals,a_170.png,170,tbd,358.48270288979,365.714621196864,7.163745751741,animal,0.519467535591502,0,2,1
42,1,tool,0,0,animals,t_336.png,336,tbd,368.280947305282,372.429956774072,4.09352553632261,tool,0.61647339416777,0,1,1
43,1,tool,0,0,animals,t_274.png,274,tbd,374.996417912648,380.561768660703,5.50528322260745,tool,0.622963180948318,0,1,1
44,1,tool,0,0,animals,t_272.png,272,tbd,383.111593827117,387.643974764836,4.47396049889726,tool,0.622051647192166,0,1,1
45,1,animal,0,0,animals,a_139.png,139,tbd,390.193652713096,396.75883635732,6.52261071409902,animal,0.691604687744075,0,2,1
46,1,animal,0,0,animals,a_167.png,167,tbd,399.325358435873,403.657770613348,4.27851178997118,animal,0.514056386397897,0,2,1
47,1,tool,0,0,animals,t_295.png,295,tbd,406.224102815763,413.05607301804,6.77631062030088,tool,0.49207533680601,0,1,1
48,1,tool,0,0,animals,t_185.png,185,tbd,415.605733005043,423.387535814825,7.7277961442667,tool,0.559066011706818,0,1,1
49,1,tool,0,0,animals,t_296.png,296,tbd,425.937209272771,433.385753480875,7.40723722032123,tool,0.519353994793164,0,1,1
50,1,animal,0,0,animals,a_025.png,25,tbd,435.952091456552,441.950918201633,5.92858550569039,animal,0.558459177833356,0,2,1
51,1,animal,0,0,animals,a_144.png,144,tbd,444.500495759299,449.066250314883,4.51367762201821,animal,0.900487683629763,0,2,1
52,1,tool,0,0,animals,t_228.png,228,tbd,451.632596308978,458.447950104031,6.76700161771266,tool,0.581268048897982,0,1,1
53,1,tool,0,0,animals,t_218.png,218,tbd,461.014226818994,466.546413390261,5.47709272123283,tool,0.635118461141246,0,1,1
54,1,tool,0,0,animals,t_230.png,230,tbd,469.112775100454,475.911444812838,6.74255271789449,tool,0.678543647055449,0,1,1
55,1,animal,0,0,animals,a_027.png,27,tbd,478.477766751677,484.576547887997,6.03527774519488,animal,0.574747150655639,0,2,1
56,1,tool,0,0,animals,t_209.png,209,tbd,487.126210440894,493.741466539543,6.55912914656721,tool,0.698222448475462,0,1,1
57,1,tool,0,0,animals,t_354.png,354,tbd,496.307871549194,501.290197673007,4.9180103635301,tool,0.6738259306494,0,1,1
58,1,animal,0,0,animals,a_091.png,91,tbd,503.839886205578,509.205437863114,5.32164719151099,animal,0.556936961363135,0,2,1
59,1,animal,0,0,animals,a_110.png,110,tbd,511.755123829792,517.603928219523,5.79551213468354,animal,0.514805948110734,0,2,1
60,1,tool,0,0,animals,t_269.png,269,tbd,520.170253365731,526.9021174683,6.69198091565634,tool,0.610105808076696,0,1,1
