trial,phase,object,toShock,seenBefore,shockedCategory,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
16,1,animal,0,0,tools,a_144.png,144,tbd,128.441285038393,133.306880205773,4.80932108444651,tool,1.69633069982319,0,1,0
17,1,tool,0,0,tools,t_232.png,232,tbd,135.873267146359,143.471829856362,7.53381056680674,animal,0.8728830384498,0,2,0
18,1,animal,0,0,tools,a_166.png,166,tbd,146.038168686285,151.370442729749,5.27403374624515,tool,0.914631867436583,0,1,0
19,1,tool,0,0,tools,t_276.png,276,tbd,153.936787332951,161.268679377758,7.26574954624895,animal,0.880892501496419,0,2,0
20,1,tool,0,0,tools,t_280.png,280,tbd,163.835022698008,171.800120016256,7.92209337511601,animal,0.658867889364956,0,2,0
21,1,animal,0,0,tools,a_093.png,93,tbd,174.366497013972,178.748927385013,4.33469937450928,tool,0.705375504320727,0,1,0
22,1,tool,0,0,tools,t_346.png,346,tbd,181.298604851134,186.347600428802,4.98503178623607,animal,0.581168528402486,0,2,0
23,1,tool,0,0,tools,t_211.png,211,tbd,188.913914561918,193.946242040291,4.97512142747591,animal,0.713829509885727,0,2,0
24,1,tool,0,0,tools,t_355.png,355,tbd,196.512581190952,202.278136009523,5.69963397102401,animal,0.636276726074357,0,2,0
25,1,animal,0,0,tools,a_097.png,97,tbd,204.844451104853,210.693287724893,5.79029185570747,tool,0.841525791765889,0,1,0
26,1,tool,0,0,tools,t_238.png,238,tbd,213.242927985434,221.208102922217,7.91979271444334,animal,0.797209457105055,0,2,0
27,1,animal,0,0,tools,a_058.png,58,tbd,223.757767558827,229.639920812456,5.83631057387041,tool,0.675770768691109,0,1,0
28,1,animal,0,0,tools,a_099.png,99,tbd,232.189621692432,239.554883613291,7.30889709218937,tool,0.96236662501633,0,1,0
29,1,tool,0,0,tools,t_303.png,303,tbd,242.121208972229,247.636791053509,5.47723194039828,animal,1.06683989024259,0,2,0
30,1,animal,0,0,tools,a_155.png,155,tbd,250.203097168182,257.384952263999,7.12278919790231,tool,0.69406564984547,0,1,0
31,1,animal,0,0,tools,a_180.png,180,tbd,259.951367108769,266.600082938972,6.59242339801416,tool,1.2233839666651,0,1,0
32,1,animal,0,0,tools,a_117.png,117,tbd,269.166410863812,277.048218362147,7.82170679514702,tool,0.839807278911394,0,1,0
33,1,tool,0,0,tools,t_309.png,309,tbd,279.614570342318,286.296528074215,6.63596293287905,animal,0.973846470497847,0,2,0
34,1,animal,0,0,tools,a_137.png,137,tbd,288.846264235343,293.745271295423,4.83851294282573,tool,0.747513708932274,0,1,0
35,1,tool,0,0,tools,t_250.png,250,tbd,296.311621992642,300.860671454252,4.49523079830402,animal,1.03240773076595,0,2,0
36,1,tool,0,0,tools,t_218.png,218,tbd,303.410355655865,309.109240322419,5.65325603415008,animal,1.25829242169675,0,2,0
37,1,tool,0,0,tools,t_260.png,260,tbd,311.658901751653,317.791018441178,6.08289133652286,animal,1.23192553363515,0,2,0
38,1,animal,0,0,tools,a_123.png,123,tbd,320.357349252657,327.056055268285,6.63559174475041,tool,1.35726311011513,0,1,0
39,1,tool,0,0,tools,t_295.png,295,tbd,329.60572792334,337.570878163316,7.91509840701309,animal,0.939912096006992,0,2,0
40,1,tool,0,0,tools,t_204.png,204,tbd,340.120537347385,347.835755904501,7.67270081408393,animal,0.736581042049693,0,2,0
41,1,tool,0,0,tools,t_261.png,261,tbd,350.402059774009,355.217747827041,4.76975047941556,animal,1.0799516493862,0,2,0
42,1,animal,0,0,tools,a_146.png,146,tbd,357.784076714094,363.482889856131,5.64062924435332,tool,0.716116049292395,0,1,0
43,1,tool,0,0,tools,t_298.png,298,tbd,366.049271023437,371.56491814011,5.45070421815947,animal,0.921475523138724,0,2,0
44,1,tool,0,0,tools,t_351.png,351,tbd,374.114497534849,381.129820139291,6.95703274668031,animal,0.699077177159779,0,2,0
45,1,animal,0,0,tools,a_120.png,120,tbd,383.679507227544,390.478162823199,6.73977651222571,tool,0.805184601213114,0,1,0
46,1,animal,0,0,tools,a_083.png,83,tbd,393.027848628501,400.143139415758,7.05893136862339,tool,0.732597479218384,0,1,0
47,1,animal,0,0,tools,a_048.png,48,tbd,402.709467982073,410.32466351022,7.56956163385107,tool,1.57564766954329,0,1,0
48,1,tool,0,0,tools,t_221.png,221,tbd,412.874301204859,418.423273047933,5.50115741455592,animal,1.21059070010506,0,2,0
49,1,tool,0,0,tools,t_317.png,317,tbd,420.98954580588,425.605337264762,4.5664443190086,animal,1.06368992481839,0,2,0
50,1,tool,0,0,tools,t_192.png,192,tbd,428.154987147436,432.320796695928,4.10805268940107,animal,0.780526283135259,0,2,0
51,1,animal,0,0,tools,a_011.png,11,tbd,434.887111791258,442.035731400137,7.10722475258912,tool,0.718025080369443,0,1,0
52,1,animal,0,0,tools,a_075.png,75,tbd,444.602059004239,448.867852451694,4.21841037276816,tool,0.753179861992066,0,1,0
53,1,animal,0,0,tools,a_057.png,57,tbd,451.434167547024,456.46652453327,4.98997489562165,tool,0.682849771530528,0,1,0
54,1,tool,0,0,tools,t_183.png,183,tbd,459.032855024012,464.748389507809,5.66808409490264,animal,1.1404694099183,0,2,0
55,1,animal,0,0,tools,a_033.png,33,tbd,467.31472448888,473.446839895453,6.0665060784163,tool,0.653405404776095,0,1,0
56,1,animal,0,0,tools,a_077.png,77,tbd,476.02985420164,483.645032409948,7.56319050120939,tool,0.891709061314032,0,1,0
57,1,animal,0,0,tools,a_140.png,140,tbd,486.194707630903,492.610106635078,6.35657965844516,tool,0.591168489913798,0,1,0
58,1,tool,0,0,tools,t_285.png,285,tbd,495.159798534396,499.975501341365,4.75850124877829,animal,0.660921252428125,0,2,0
59,1,tool,0,0,tools,t_347.png,347,tbd,502.5251823356,507.340851465106,4.75226073868314,animal,0.717931104209129,0,2,0
60,1,animal,0,0,tools,a_150.png,150,tbd,509.890530214177,514.439589297919,4.48059649304542,tool,0.817567964930277,0,1,0
