trial,phase,object,toShock,seenBefore,shockedCategory,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
28,3,animal,0,0,tools,a_037.png,37,tbd,223.541140610728,229.439958756274,5.8370158486114,animal,0.495051436771064,0,1,1
29,3,tool,0,0,tools,t_245.png,245,tbd,232.00630849128,238.62166727494,6.55100312142105,tool,0.605850612604627,0,2,1
30,3,animal,0,0,tools,a_156.png,156,tbd,241.188025028391,246.786934776637,5.53505902672984,animal,0.521139924468116,0,1,1
31,3,animal,0,0,tools,a_020.png,20,tbd,249.336581131196,256.101752026683,6.70693025299948,animal,0.57350549365583,0,1,1
32,3,tool,0,0,tools,t_352.png,352,tbd,258.651596276432,265.11699829554,6.40563766612518,tool,0.568682880874803,0,2,1
33,3,tool,0,0,tools,t_266.png,266,tbd,267.683336483988,273.065608089845,5.32805747499703,tool,0.601524181120112,0,2,1
34,3,tool,0,0,tools,t_342.png,342,tbd,275.631936335423,282.247344191958,6.55163961686408,tool,0.569147309133768,0,2,1
35,3,animal,0,0,tools,a_127.png,127,tbd,284.813623043922,289.74601505473,4.86883721953247,animal,0.621837144183701,0,1,1
36,3,tool,0,0,tools,t_287.png,287,tbd,292.295679049864,296.761249777028,4.42302753352111,tool,0.579921531569198,0,2,1
37,3,tool,0,0,tools,t_340.png,340,tbd,299.327738712218,304.34333330227,4.95583820982252,tool,0.572304651525883,0,2,1
38,3,tool,0,0,tools,t_318.png,318,tbd,306.893064010856,311.525503362556,4.58641595569384,tool,0.538430575731581,0,2,1
39,3,animal,0,0,tools,a_026.png,26,tbd,314.075123095882,320.640524409367,6.50487661205344,animal,0.621841313774894,0,1,1
40,3,tool,0,0,tools,t_206.png,206,tbd,323.190194819257,328.272514728219,5.01837309416828,tool,0.677156387294417,0,2,1
41,3,animal,0,0,tools,a_080.png,80,tbd,330.822172308599,336.421060246678,5.53468262640542,animal,0.502126270020199,0,1,1
42,3,animal,0,0,tools,a_054.png,54,tbd,338.987390095944,344.819602237023,5.76804397338855,animal,0.663885542227945,0,1,1
43,3,tool,0,0,tools,t_218.png,218,tbd,347.385907389482,355.351048007326,7.91050135441331,tool,0.62808800215771,0,2,1
44,3,tool,0,0,tools,t_182.png,182,tbd,357.900732208939,365.232646384649,7.27230426969257,tool,0.580829860872655,0,2,1
45,3,animal,0,0,tools,a_174.png,174,tbd,367.798978799817,372.281475178689,4.43308331875601,animal,0.582321932875857,0,1,1
46,3,animal,0,0,tools,a_045.png,45,tbd,374.847721315402,379.780090874567,4.88337468446167,animal,0.480056305570542,0,1,1
47,3,tool,0,0,tools,t_187.png,187,tbd,382.346378707188,390.028254971697,7.62824293959792,tool,0.616398714926618,0,2,1
48,3,tool,0,0,tools,t_314.png,314,tbd,392.594622668018,400.026497970313,7.37189195339268,tool,0.460608692949791,0,2,1
49,3,tool,0,0,tools,t_249.png,249,tbd,402.576130533148,406.858467954391,4.22955119103536,tool,0.555934196861017,0,2,1
50,3,animal,0,0,tools,a_087.png,87,tbd,409.40828526217,415.706903972984,6.24289430145388,animal,0.574942719505088,0,1,1
51,3,animal,0,0,tools,a_164.png,164,tbd,418.273384568991,423.489001803129,5.14881959599013,animal,0.564169780020165,0,1,1
52,3,animal,0,0,tools,a_028.png,28,tbd,426.055305351899,433.703863379131,7.58710727440591,animal,0.524766506186097,0,1,1
53,3,tool,0,0,tools,t_333.png,333,tbd,436.253547260007,442.052409090034,5.73572710633567,tool,0.567593014005979,0,2,1
54,3,animal,0,0,tools,a_071.png,71,tbd,444.618737977087,450.151002911598,5.47405917732058,animal,0.53532102326335,0,1,1
55,3,animal,0,0,tools,a_132.png,132,tbd,452.71730774332,458.04956093883,5.26751724846175,animal,0.51626663512252,0,1,1
56,3,animal,0,0,tools,a_158.png,158,tbd,460.615861600961,468.297763524489,7.62354804962966,animal,0.538552776814868,0,1,1
57,3,tool,0,0,tools,t_280.png,280,tbd,470.847384540767,477.312812539632,6.39824076534561,tool,0.641811087450151,0,2,1
58,3,tool,0,0,tools,t_326.png,326,tbd,479.862501552312,484.22821090233,4.32194359042436,tool,0.831870975602214,0,2,1
59,3,tool,0,0,tools,t_328.png,328,tbd,486.794600408818,494.109858673267,7.24880305042995,tool,0.509603949880329,0,2,1
60,3,animal,0,0,tools,a_043.png,43,tbd,496.659536139388,503.224967922959,6.51805000731946,animal,0.724993139479011,0,1,1
